label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_shape	PATH_13_954575	shape	{250.5560 844.7240} {250.6120 872.7480}					unrestricted	M2	ZBUF_89_102	detail_route		target_cell=U77942
near_shape	PATH_13_989936	shape	{251.9240 855.2120} {251.9800 858.9160}					unrestricted	M2	ZBUF_2_973	detail_route		target_cell=U77942
near_shape	PATH_13_989939	shape	{253.1400 851.4120} {253.1960 854.5080}					unrestricted	M2	ZBUF_2_973	detail_route		target_cell=U77942
near_shape	PATH_13_1008312	shape	{248.7320 852.0200} {248.7880 852.6840}					unrestricted	M2	ZBUF_228_1096	detail_route		target_cell=U77942
near_shape	PATH_13_1036026	shape	{248.8840 857.7960} {248.9400 858.4600}					unrestricted	M2	ZBUF_13_1599	detail_route		target_cell=U77942
near_shape	PATH_13_1039588	shape	{247.9720 855.0600} {248.0280 862.8680}					unrestricted	M2	ZBUF_328_1609	detail_route		target_cell=U77942
near_shape	PATH_13_1073119	shape	{250.8600 840.4680} {250.9160 889.7720}					unrestricted	M2	ZBUF_187_2018	detail_route		target_cell=U77942
near_shape	PATH_13_1160989	shape	{253.7480 856.5800} {253.8040 857.8520}					unrestricted	M2	ZBUF_197_2917	detail_route		target_cell=U77942
near_shape	PATH_13_1160990	shape	{253.7480 856.5800} {253.9560 856.6360}					unrestricted	M2	ZBUF_197_2917	detail_route		target_cell=U77942
near_shape	PATH_13_1207310	shape	{249.7960 856.5800} {249.8520 861.5000}					unrestricted	M2	ZBUF_1451_3065	detail_route		target_cell=U77942
near_shape	PATH_13_1207314	shape	{251.3160 856.5800} {251.3720 859.9800}					unrestricted	M2	ZBUF_1451_3065	detail_route		target_cell=U77942
near_shape	PATH_13_1207334	shape	{252.5320 856.2760} {252.5880 860.2840}					unrestricted	M2	ZBUF_1451_3065	detail_route		target_cell=U77942
near_shape	PATH_13_1207335	shape	{253.7480 854.9080} {253.8040 856.3320}					unrestricted	M2	ZBUF_1451_3065	detail_route		target_cell=U77942
near_shape	PATH_13_1211985	shape	{248.7320 855.3640} {248.7880 865.4520}					unrestricted	M2	ZBUF_58_3072	detail_route		target_cell=U77942
near_shape	PATH_13_1211987	shape	{249.1880 849.8920} {249.2440 855.4200}					unrestricted	M2	ZBUF_58_3072	detail_route		target_cell=U77942
near_shape	PATH_13_1226511	shape	{252.8360 850.8040} {252.8920 856.6360}					unrestricted	M2	ZBUF_274_3127	detail_route		target_cell=U77942
near_shape	PATH_13_1250342	shape	{253.2920 857.4920} {253.3480 860.2840}					unrestricted	M2	ZBUF_852_3231	detail_route		target_cell=U77942
near_shape	PATH_13_1279287	shape	{251.0120 852.0200} {251.0680 866.9720}					unrestricted	M2	ZBUF_607_3372	detail_route		target_cell=U77942
near_shape	PATH_13_1290424	shape	{252.2280 855.0600} {252.2840 860.8920}					unrestricted	M2	ZBUF_34_3427	detail_route		target_cell=U77942
near_shape	PATH_13_1290942	shape	{253.7480 852.6280} {253.8040 853.7480}					unrestricted	M2	ZBUF_199_3428	detail_route		target_cell=U77942
near_shape	PATH_13_1313478	shape	{249.7960 850.3480} {249.8520 852.3800}					unrestricted	M2	ZBUF_1127_3473	detail_route		target_cell=U77942
near_shape	PATH_13_1314925	shape	{253.1400 857.1880} {253.1960 858.1560}					unrestricted	M2	ZBUF_571_3480	detail_route		target_cell=U77942
near_shape	PATH_13_1357343	shape	{250.2520 855.9720} {250.3080 859.9800}					unrestricted	M2	ropt_net_756	detail_route		target_cell=U77942
near_shape	PATH_13_1357345	shape	{249.9480 851.5640} {250.0040 856.0280}					unrestricted	M2	ropt_net_756	detail_route		target_cell=U77942
near_shape	PATH_13_1365656	shape	{251.1640 856.4280} {251.2200 864.2360}					unrestricted	M2	ropt_net_1614	detail_route		target_cell=U77942
near_shape	PATH_13_1374771	shape	{248.5800 846.2440} {248.6360 852.6840}					unrestricted	M2	ropt_net_2303	detail_route		target_cell=U77942
near_via	VIA_S_731714	via	{250.6810 858.0730} {250.7910 858.1830}			250.7360 858.1280	R90	unrestricted		n41613	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_731716	via	{251.4410 858.0730} {251.5510 858.1830}			251.4960 858.1280	R90	unrestricted		n41613	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_731718	via	{252.3530 858.0730} {252.4630 858.1830}			252.4080 858.1280	R90	unrestricted		n41613	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_805489	via	{253.5690 852.2970} {253.6790 852.4070}			253.6240 852.3520	R90	unrestricted		n61370	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_846405	via	{251.5930 852.2970} {251.7030 852.4070}			251.6480 852.3520	R90	unrestricted		n78423	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_846406	via	{251.1370 852.2970} {251.2470 852.4070}			251.1920 852.3520	R90	unrestricted		n78423	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_854938	via	{248.5530 858.0730} {248.6630 858.1830}			248.6080 858.1280	R90	unrestricted		n82839	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_854939	via	{250.0730 858.0730} {250.1830 858.1830}			250.1280 858.1280	R90	unrestricted		n82839	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_1105857	via	{249.0090 852.2970} {249.1190 852.4070}			249.0640 852.3520	R0	unrestricted		n134012	detail_route	VIA12SQ_C	target_cell=U77942
