label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
cell	U109080	cell	{277.5250 1021.4980} {280.0350 1023.3010}	NBUFFX8_RVT	_sel6	279.9200 1021.5280	MY	placed					
cell_pin	U109080/A	pin	{279.3320 1022.1880} {279.6710 1022.3430}					placed	M1 CO	ZBUF_32_2750			cell=U109080
cell_pin	U109080/Y	pin	{277.7370 1021.6440} {279.1850 1023.0930}					placed	M1 CO	n138441			cell=U109080
cell_pin	U109080/VDD	pin	{277.6400 1022.5200} {279.9200 1023.2300}					placed	M1 CO	VDD			cell=U109080
cell_pin	U109080/VSS	pin	{277.6400 1021.4980} {279.9200 1021.9380}					placed	M1 CO	VSS			cell=U109080
near_cell	U43592	cell	{274.6370 1026.4430} {276.0730 1028.2460}	AND2X1_RVT	_sel15	274.7520 1028.2160	MX	placed					target_cell=U109080
near_cell	U43594	cell	{283.6050 1019.7550} {285.8110 1021.5580}	AO222X1_RVT	_sel16	283.7200 1021.5280	MX	placed					target_cell=U109080
near_cell	U43622	cell	{277.8290 1016.4110} {279.2750 1018.2140}	NAND4X0_RVT	_sel17	277.9440 1018.1840	MX	placed					target_cell=U109080
near_cell	U43637	cell	{281.6290 1026.4430} {283.6830 1028.2460}	NOR4X1_RVT	_sel18	281.7440 1028.2160	MX	placed					target_cell=U109080
near_cell	U43720	cell	{272.5090 1019.7550} {273.9550 1021.5580}	NAND4X0_RVT	_sel19	272.6240 1021.5280	MX	placed					target_cell=U109080
near_cell	U43749	cell	{283.9090 1026.4430} {285.5070 1028.2460}	AND3X1_RVT	_sel20	284.0240 1028.2160	MX	placed					target_cell=U109080
near_cell	U44595	cell	{276.7650 1026.4430} {278.2110 1028.2460}	NAND4X0_RVT	_sel21	276.8800 1028.2160	MX	placed					target_cell=U109080
near_cell	U44672	cell	{282.9970 1023.0990} {284.4430 1024.9020}	NAND4X0_RVT	_sel22	283.1120 1024.8720	MX	placed					target_cell=U109080
near_cell	U44697	cell	{273.1170 1018.1540} {274.5630 1019.9570}	NAND4X0_RVT	_sel23	273.2320 1018.1840	R0	placed					target_cell=U109080
near_cell	U43730	cell	{279.3490 1026.4430} {280.9470 1028.2460}	AND2X2_RVT	_sel24	280.8320 1028.2160	R180	placed					target_cell=U109080
near_cell	U104466	cell	{273.2720 1023.0990} {275.0190 1024.9020}	NBUFFX4_RVT	_sel25	273.3840 1024.8720	MX	placed					target_cell=U109080
near_cell	U33360	cell	{275.2450 1016.4110} {276.8430 1018.2140}	OR2X1_RVT	_sel26	275.3600 1018.1840	MX	placed					target_cell=U109080
near_cell	U111635	cell	{272.3570 1026.4430} {274.8670 1028.2460}	NBUFFX8_RVT	_sel27	272.4720 1028.2160	MX	placed					target_cell=U109080
near_cell	U121368	cell	{281.4770 1016.4110} {283.9870 1018.2140}	NBUFFX8_RVT	_sel28	281.5920 1018.1840	MX	placed					target_cell=U109080
near_cell	U106669	cell	{272.5090 1024.8420} {275.7790 1026.6450}	DELLN1X2_RVT	_sel29	272.6240 1024.8720	R0	placed					target_cell=U109080
near_cell	U31501	cell	{272.3570 1021.4980} {273.9550 1023.3010}	OR2X2_RVT	_sel30	272.4720 1021.5280	R0	placed					target_cell=U109080
near_cell	ZBUF_2692_inst_7705	cell	{273.7280 1016.4110} {275.4750 1018.2140}	NBUFFX4_RVT	_sel31	273.8400 1018.1840	MX	placed					target_cell=U109080
near_cell	U_4_PTECO_DRC_BUF145	cell	{279.0450 1016.4110} {281.5550 1018.2140}	NBUFFX8_RVT	_sel32	279.1600 1018.1840	MX	placed					target_cell=U109080
near_cell	U_4_PTECO_DRC_BUF662	cell	{277.9810 1026.4430} {279.4270 1028.2460}	NBUFFX2_RVT	_sel33	278.0960 1028.2160	MX	placed					target_cell=U109080
near_cell	U_4_PTECO_DRC_BUF1634	cell	{276.6130 1016.4110} {278.0590 1018.2140}	NBUFFX2_RVT	_sel34	276.7280 1018.1840	MX	placed					target_cell=U109080
near_pin	U43592/A1	pin	{275.1530 1027.2490} {275.3250 1027.3590}					placed	M1 CO	n43805			target_cell=U109080
near_pin	U43592/Y	pin	{275.6390 1026.6570} {275.8710 1028.0990}					placed	M1 CO	n43806			target_cell=U109080
near_pin	U43592/VDD	pin	{274.7520 1026.5140} {275.9680 1027.3230}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U43594/A1	pin	{283.9670 1020.5610} {284.1410 1020.6710}					placed	M1 CO	ZBUF_481_2171			target_cell=U109080
near_pin	U43594/VDD	pin	{283.7200 1019.8260} {285.6960 1020.5040}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U43594/VSS	pin	{283.7200 1021.0440} {285.6960 1021.5580}					placed	M1 CO	VSS			target_cell=U109080
near_pin	U43622/Y	pin	{278.2230 1016.6330} {278.9210 1018.0630}					placed	M1 CO	n43821			target_cell=U109080
near_pin	U43637/A2	pin	{282.1450 1027.2490} {282.3010 1027.5710}					placed	M1 CO	n43829			target_cell=U109080
near_pin	U43637/A3	pin	{282.2970 1027.0970} {282.4630 1027.5710}					placed	M1 CO	n138540			target_cell=U109080
near_pin	U43637/Y	pin	{283.2390 1026.6850} {283.4710 1028.0880}					placed	M1 CO	n44833			target_cell=U109080
near_pin	U43637/VDD	pin	{281.7440 1026.5140} {283.5680 1027.3060}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U43720/Y	pin	{272.9030 1019.9770} {273.6010 1021.4070}					placed	M1 CO	n43902			target_cell=U109080
near_pin	U43720/VDD	pin	{272.6240 1019.8260} {273.8400 1020.3350}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U43720/VSS	pin	{272.6240 1020.9570} {273.8400 1021.5580}					placed	M1 CO	VSS			target_cell=U109080
near_pin	U43749/VDD	pin	{284.0240 1026.5140} {285.3920 1027.3980}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U44595/A1	pin	{277.5850 1027.2490} {277.7570 1027.3590}					placed	M1 CO	n139903			target_cell=U109080
near_pin	U44595/A3	pin	{277.2810 1027.2490} {277.4530 1027.3590}					placed	M1 CO	ZBUF_644_3427			target_cell=U109080
near_pin	U44595/Y	pin	{277.1590 1026.6650} {277.8570 1028.0950}					placed	M1 CO	n44781			target_cell=U109080
near_pin	U44672/Y	pin	{283.3910 1023.3210} {284.0890 1024.7510}					placed	M1 CO	n44895			target_cell=U109080
near_pin	U44672/VDD	pin	{283.1120 1023.1700} {284.3280 1023.6790}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U44672/VSS	pin	{283.1120 1024.3010} {284.3280 1024.9020}					placed	M1 CO	VSS			target_cell=U109080
near_pin	U44697/A4	pin	{273.4810 1018.8890} {273.6530 1018.9990}					placed	M1 CO	n44936			target_cell=U109080
near_pin	U44697/Y	pin	{273.5110 1018.3050} {274.2090 1019.7350}					placed	M1 CO	n44939			target_cell=U109080
near_pin	U44697/VDD	pin	{273.2320 1019.3770} {274.4480 1019.8860}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U44697/VSS	pin	{273.2320 1018.1540} {274.4480 1018.7550}					placed	M1 CO	VSS			target_cell=U109080
near_pin	U43730/A1	pin	{280.2590 1027.2490} {280.4310 1027.3590}					placed	M1 CO	n138302			target_cell=U109080
near_pin	U43730/Y	pin	{279.5610 1026.6720} {280.0970 1028.0860}					placed	M1 CO	n44832			target_cell=U109080
near_pin	U43730/VDD	pin	{279.4640 1026.5140} {280.8320 1027.3980}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U104466/VDD	pin	{273.3840 1023.1700} {274.9040 1023.8850}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U104466/VSS	pin	{273.3840 1024.4620} {274.9040 1024.9020}					placed	M1 CO	VSS			target_cell=U109080
near_pin	U33360/A1	pin	{275.6090 1017.2170} {275.7650 1017.5400}					placed	M1 CO	ZBUF_625_1601			target_cell=U109080
near_pin	U33360/A2	pin	{275.8650 1017.3690} {276.0230 1017.5420}					placed	M1 CO	ZBUF_151_2033			target_cell=U109080
near_pin	U33360/Y	pin	{276.2470 1016.6590} {276.6310 1017.9760}					placed	M1 CO	n33279			target_cell=U109080
near_pin	U111635/Y	pin	{273.2070 1026.6510} {274.6550 1028.1000}					placed	M1 CO	n138883			target_cell=U109080
near_pin	U111635/VDD	pin	{272.4720 1026.5140} {274.7520 1027.2240}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U121368/A	pin	{281.8410 1017.3690} {282.1800 1017.5240}					placed	M1 CO	ZBUF_32_143			target_cell=U109080
near_pin	U121368/Y	pin	{282.3270 1016.6190} {283.7750 1018.0680}					placed	M1 CO	n140371			target_cell=U109080
near_pin	U106669/VDD	pin	{272.6240 1025.4410} {275.6640 1026.5740}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U106669/VSS	pin	{272.6240 1024.8420} {275.6640 1026.0620}					placed	M1 CO	VSS			target_cell=U109080
near_pin	U31501/Y	pin	{273.3590 1021.7360} {273.7430 1023.0530}					placed	M1 CO	n31436			target_cell=U109080
near_pin	U31501/VDD	pin	{272.4720 1022.5240} {273.8400 1023.2300}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U31501/VSS	pin	{272.4720 1021.4980} {273.8400 1022.0020}					placed	M1 CO	VSS			target_cell=U109080
near_pin	ZBUF_2692_inst_7705/A	pin	{274.0890 1017.3690} {274.2760 1017.5290}					placed	M1 CO	n138242			target_cell=U109080
near_pin	ZBUF_2692_inst_7705/Y	pin	{274.4230 1016.6200} {275.2630 1018.0680}					placed	M1 CO	ZBUF_2692_1158			target_cell=U109080
near_pin	U_4_PTECO_DRC_BUF145/A	pin	{279.4090 1017.3690} {279.7480 1017.5240}					placed	M1 CO	n136823			target_cell=U109080
near_pin	U_4_PTECO_DRC_BUF145/Y	pin	{279.8950 1016.6190} {281.3430 1018.0680}					placed	M1 CO	eco_net_150_n136823			target_cell=U109080
near_pin	U_4_PTECO_DRC_BUF662/Y	pin	{278.6790 1026.6520} {279.2150 1028.1000}					placed	M1 CO	eco_net_695_ZBUF_435_3232			target_cell=U109080
near_pin	U_4_PTECO_DRC_BUF662/VDD	pin	{278.0960 1026.5140} {279.3120 1027.3060}					placed	M1 CO	VDD			target_cell=U109080
near_pin	U_4_PTECO_DRC_BUF1634/A	pin	{276.9770 1017.3690} {277.1490 1017.5090}					placed	M1 CO	ZBUF_1841_3459			target_cell=U109080
near_pin	U_4_PTECO_DRC_BUF1634/Y	pin	{277.3110 1016.6200} {277.8470 1018.0680}					placed	M1 CO	eco_net_1670_ZBUF_1841_3459			target_cell=U109080
near_shape	PATH_25_24	shape	{279.5000 13.0000} {280.5000 1195.7280}					unrestricted	M8	VDD	stripe		target_cell=U109080
near_shape	PATH_13_33	shape	{279.8000 13.0000} {280.2000 1195.7280}					unrestricted	M2	VDD	stripe		target_cell=U109080
near_shape	PATH_25_204	shape	{281.4120 989.1240} {281.4680 1074.3000}					unrestricted	M8	n138421	detail_route		target_cell=U109080
near_shape	PATH_25_219	shape	{274.1160 1009.7960} {274.1720 1022.0120}					unrestricted	M8	n137617	detail_route		target_cell=U109080
near_shape	PATH_25_299	shape	{282.6280 987.9080} {282.6840 1019.5800}					unrestricted	M8	ZBUF_491_96	detail_route		target_cell=U109080
near_shape	PATH_25_329	shape	{275.3320 1012.2280} {275.3880 1056.0600}					unrestricted	M8	ZBUF_271_100	detail_route		target_cell=U109080
near_shape	PATH_25_350	shape	{277.7640 961.1560} {277.8200 1019.5800}					unrestricted	M8	ZBUF_915_120	detail_route		target_cell=U109080
near_shape	PATH_11_597	shape	{20.0000 1018.1540} {1189.3360 1018.2140}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=U109080
near_shape	PATH_11_598	shape	{20.0000 1019.8260} {1189.3360 1019.8860}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=U109080
near_shape	PATH_11_599	shape	{20.0000 1021.4980} {1189.3360 1021.5580}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=U109080
near_shape	PATH_11_600	shape	{20.0000 1023.1700} {1189.3360 1023.2300}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=U109080
near_shape	PATH_11_601	shape	{20.0000 1024.8420} {1189.3360 1024.9020}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=U109080
near_shape	PATH_11_602	shape	{20.0000 1026.5140} {1189.3360 1026.5740}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=U109080
near_shape	PATH_25_822	shape	{283.8440 1013.4440} {283.9000 1042.6840}					unrestricted	M8	ZBUF_213_3372	detail_route		target_cell=U109080
near_shape	PATH_25_859	shape	{278.9800 918.5960} {279.0360 1051.1960}					unrestricted	M8	ZBUF_107_2999	detail_route		target_cell=U109080
near_shape	PATH_25_1086	shape	{276.5480 913.7320} {276.6040 1046.3320}					unrestricted	M8	ZBUF_392_3378	detail_route		target_cell=U109080
near_shape	PATH_19_1696	shape	{250.7080 1020.7400} {336.7960 1020.7960}					unrestricted	M5	n20371	detail_route		target_cell=U109080
near_shape	PATH_23_2255	shape	{264.3880 1026.8200} {275.3880 1026.8760}					unrestricted	M7	n136500	detail_route		target_cell=U109080
near_shape	PATH_23_2793	shape	{273.5080 1021.9560} {274.1720 1022.0120}					unrestricted	M7	n137617	detail_route		target_cell=U109080
near_shape	PATH_19_3905	shape	{281.7160 1018.3080} {296.3640 1018.3640}					unrestricted	M5	n44493	detail_route		target_cell=U109080
near_shape	PATH_19_3966	shape	{281.7160 1023.7800} {303.3560 1023.8360}					unrestricted	M5	n44861	detail_route		target_cell=U109080
near_shape	PATH_19_4042	shape	{272.2920 1022.5640} {300.3160 1022.6200}					unrestricted	M5	n44043	detail_route		target_cell=U109080
near_shape	PATH_17_5263	shape	{276.5480 1019.2200} {276.6040 1041.4680}					unrestricted	M4	n20053	detail_route		target_cell=U109080
near_shape	PATH_17_5307	shape	{282.6280 1024.3880} {282.6840 1073.0840}					unrestricted	M4	n20054	detail_route		target_cell=U109080
near_shape	PATH_23_5348	shape	{261.9560 1023.1720} {273.5640 1023.2280}					unrestricted	M7	ZBUF_345_1099	detail_route		target_cell=U109080
near_shape	PATH_21_5580	shape	{275.3320 1026.8200} {275.3880 1028.7000}					unrestricted	M6	n136500	detail_route		target_cell=U109080
near_shape	PATH_23_6257	shape	{277.7640 1026.8200} {295.4520 1026.8760}					unrestricted	M7	ZBUF_121_1641	detail_route		target_cell=U109080
near_shape	PATH_23_6357	shape	{272.9000 1020.7400} {288.1560 1020.7960}					unrestricted	M7	ZBUF_295_2551	detail_route		target_cell=U109080
near_shape	PATH_21_6375	shape	{280.1960 1023.1720} {280.2520 1029.3080}					unrestricted	M6	n136923	detail_route		target_cell=U109080
near_shape	PATH_21_6503	shape	{283.8440 1023.1720} {283.9000 1039.6440}					unrestricted	M6	n137550	detail_route		target_cell=U109080
near_shape	PATH_21_6744	shape	{273.5060 1021.7720} {273.5660 1022.0140}					unrestricted	M6	n137617	detail_route		target_cell=U109080
near_shape	PATH_23_7205	shape	{213.3160 1024.3880} {373.2760 1024.4440}					unrestricted	M7	ZBUF_649_3010	detail_route		target_cell=U109080
near_shape	PATH_23_7809	shape	{233.3800 1018.3080} {334.9720 1018.3640}					unrestricted	M7	ZBUF_96_2119	detail_route		target_cell=U109080
near_shape	PATH_23_8210	shape	{275.3320 1023.1720} {288.1560 1023.2280}					unrestricted	M7	eco_net_27_ZBUF_1806_1089	detail_route		target_cell=U109080
near_shape	PATH_23_8270	shape	{273.5080 1025.6040} {327.0680 1025.6600}					unrestricted	M7	ZBUF_141_2545	detail_route		target_cell=U109080
near_shape	PATH_21_9036	shape	{281.4120 1019.5240} {281.4680 1028.0920}					unrestricted	M6	ZBUF_915_120	detail_route		target_cell=U109080
near_shape	PATH_21_9148	shape	{277.1560 1021.9560} {277.2120 1030.5240}					unrestricted	M6	ZBUF_171_151	detail_route		target_cell=U109080
near_shape	PATH_23_11263	shape	{259.5240 1019.5240} {275.3880 1019.5800}					unrestricted	M7	eco_net_789_n57094	detail_route		target_cell=U109080
near_shape	PATH_21_11420	shape	{278.9800 1024.3880} {279.0360 1029.3080}					unrestricted	M6	ZBUF_28_1110	detail_route		target_cell=U109080
near_shape	PATH_21_11507	shape	{280.8040 993.9880} {280.8600 1056.0600}					unrestricted	M6	ZBUF_42_151	detail_route		target_cell=U109080
near_shape	PATH_17_11660	shape	{282.6280 1007.6680} {282.6840 1021.4040}					unrestricted	M4	n43815	detail_route		target_cell=U109080
near_shape	PATH_21_13469	shape	{273.5080 1023.1720} {273.5640 1023.8360}					unrestricted	M6	ZBUF_345_1099	detail_route		target_cell=U109080
near_shape	PATH_21_15287	shape	{277.7640 1026.8200} {277.8200 1027.4840}					unrestricted	M6	ZBUF_121_1641	detail_route		target_cell=U109080
near_shape	PATH_21_19159	shape	{276.5480 1021.9560} {276.6040 1087.6760}					unrestricted	M6	ZBUF_143_2544	detail_route		target_cell=U109080
near_shape	PATH_21_19160	shape	{278.9800 1015.2680} {279.0360 1022.0120}					unrestricted	M6	ZBUF_193_2544	detail_route		target_cell=U109080
near_shape	PATH_21_19188	shape	{273.5060 1025.4200} {273.5660 1025.6620}					unrestricted	M6	ZBUF_141_2545	detail_route		target_cell=U109080
near_shape	PATH_11_20178	shape	{277.9190 1026.9750} {277.9690 1028.0890}					unrestricted	M1	n20429	detail_route		target_cell=U109080
near_shape	PATH_21_20520	shape	{274.7240 1009.1880} {274.7800 1030.5240}					unrestricted	M6	ZBUF_2_2795	detail_route		target_cell=U109080
near_shape	PATH_21_20900	shape	{278.3720 1009.1880} {278.4280 1054.8440}					unrestricted	M6	ZBUF_2_2919	detail_route		target_cell=U109080
near_shape	PATH_21_20904	shape	{282.0200 1009.1880} {282.0760 1041.4680}					unrestricted	M6	ZBUF_2_3022	detail_route		target_cell=U109080
near_shape	PATH_19_22293	shape	{271.9880 1020.1320} {278.1240 1020.1880}					unrestricted	M5	n137819	detail_route		target_cell=U109080
near_shape	PATH_19_22297	shape	{282.6280 1024.3880} {284.2040 1024.4440}					unrestricted	M5	n137819	detail_route		target_cell=U109080
near_shape	PATH_19_22986	shape	{283.8440 1023.1720} {288.7640 1023.2280}					unrestricted	M5	n137550	detail_route		target_cell=U109080
near_shape	PATH_21_23012	shape	{283.2360 977.5720} {283.2920 1162.4600}					unrestricted	M6	ZBUF_183_3235	detail_route		target_cell=U109080
near_shape	PATH_19_23131	shape	{270.4680 1018.3080} {274.1720 1018.3640}					unrestricted	M5	n136823	detail_route		target_cell=U109080
near_shape	PATH_19_23208	shape	{268.6440 1023.1720} {280.2520 1023.2280}					unrestricted	M5	n136923	detail_route		target_cell=U109080
near_shape	PATH_21_23562	shape	{275.9400 986.6920} {275.9960 1043.2920}					unrestricted	M6	ZBUF_431_3373	detail_route		target_cell=U109080
near_shape	PATH_19_24221	shape	{269.5560 1017.7000} {287.2440 1017.7560}					unrestricted	M5	n138041	detail_route		target_cell=U109080
near_shape	PATH_21_24253	shape	{279.5880 1006.1480} {279.6440 1031.7400}					unrestricted	M6	ZBUF_379_3450	detail_route		target_cell=U109080
near_shape	PATH_19_24424	shape	{272.9000 1021.9560} {273.5640 1022.0120}					unrestricted	M5	n137617	detail_route		target_cell=U109080
near_shape	PATH_21_25038	shape	{274.1160 988.5160} {274.1720 1079.1640}					unrestricted	M6	eco_net_266_n136400	detail_route		target_cell=U109080
near_shape	PATH_21_26528	shape	{277.1560 1013.4440} {277.2120 1019.5800}					unrestricted	M6	eco_net_801_n136724	detail_route		target_cell=U109080
near_shape	PATH_21_26577	shape	{275.3320 1015.2680} {275.3880 1019.5800}					unrestricted	M6	eco_net_789_n57094	detail_route		target_cell=U109080
near_shape	PATH_19_30544	shape	{272.9000 1021.3480} {278.1240 1021.4040}					unrestricted	M5	ZBUF_9_147	detail_route		target_cell=U109080
near_shape	PATH_11_31564	shape	{283.8470 1022.7190} {284.9610 1022.7690}					unrestricted	M1	n43850	detail_route		target_cell=U109080
near_shape	PATH_11_31634	shape	{273.5110 1021.3510} {274.6250 1021.4010}					unrestricted	M1	n43902	detail_route		target_cell=U109080
near_shape	PATH_11_31843	shape	{283.3910 1022.5670} {288.0010 1022.6170}					unrestricted	M1	n44058	detail_route		target_cell=U109080
near_shape	PATH_11_32335	shape	{278.5270 1017.3990} {278.5770 1017.6010}					unrestricted	M1	n43820	detail_route		target_cell=U109080
near_shape	PATH_11_32352	shape	{283.9990 1017.5510} {284.9610 1017.6010}					unrestricted	M1	n43821	detail_route		target_cell=U109080
near_shape	PATH_11_32410	shape	{283.6950 1025.1510} {284.2010 1025.2010}					unrestricted	M1	n43851	detail_route		target_cell=U109080
near_shape	PATH_11_32411	shape	{283.6950 1021.9590} {284.3530 1022.0090}					unrestricted	M1	n43851	detail_route		target_cell=U109080
near_shape	PATH_11_32793	shape	{283.9990 1024.6950} {284.3530 1024.7450}					unrestricted	M1	n44895	detail_route		target_cell=U109080
near_shape	PATH_11_32849	shape	{283.6950 1019.0710} {284.0490 1019.1210}					unrestricted	M1	n44933	detail_route		target_cell=U109080
near_shape	PATH_11_35314	shape	{282.1750 1023.0230} {284.2010 1023.0730}					unrestricted	M1	n44887	detail_route		target_cell=U109080
near_shape	PATH_11_35631	shape	{272.7510 1018.0070} {273.7130 1018.0570}					unrestricted	M1	n45012	detail_route		target_cell=U109080
near_shape	PATH_17_48628	shape	{282.9320 1004.3240} {282.9880 1041.1640}					unrestricted	M4	n132748	detail_route		target_cell=U109080
near_shape	PATH_17_50213	shape	{281.4120 946.5640} {281.4680 1046.0280}					unrestricted	M4	n132832	detail_route		target_cell=U109080
near_shape	PATH_17_56069	shape	{280.1960 1015.5720} {280.2520 1018.3640}					unrestricted	M4	n138263	detail_route		target_cell=U109080
near_shape	PATH_17_56765	shape	{274.1160 1015.8760} {274.1720 1018.3640}					unrestricted	M4	n136823	detail_route		target_cell=U109080
near_shape	PATH_17_56992	shape	{276.2440 1018.9160} {276.3000 1032.6520}					unrestricted	M4	n138434	detail_route		target_cell=U109080
near_shape	PATH_17_56994	shape	{275.9400 1013.1400} {275.9960 1018.9720}					unrestricted	M4	n138434	detail_route		target_cell=U109080
near_shape	PATH_17_59900	shape	{279.8920 1024.6920} {279.9480 1028.0920}					unrestricted	M4	n139441	detail_route		target_cell=U109080
near_shape	PATH_17_60448	shape	{280.5000 1014.0520} {280.5560 1034.4760}					unrestricted	M4	n139992	detail_route		target_cell=U109080
near_shape	PATH_17_61363	shape	{274.7240 992.1640} {274.7800 1043.9000}					unrestricted	M4	n138086	detail_route		target_cell=U109080
near_shape	PATH_17_61621	shape	{278.3720 1019.5240} {278.4280 1038.1240}					unrestricted	M4	n138400	detail_route		target_cell=U109080
near_shape	PATH_19_62198	shape	{267.4280 1026.8200} {297.5800 1026.8760}					unrestricted	M5	ZBUF_2_968	detail_route		target_cell=U109080
near_shape	PATH_17_62642	shape	{281.1080 1007.9720} {281.1640 1056.6680}					unrestricted	M4	n141808	detail_route		target_cell=U109080
near_shape	PATH_17_62744	shape	{283.8440 1002.5000} {283.9000 1031.1320}					unrestricted	M4	n141958	detail_route		target_cell=U109080
near_shape	PATH_19_62921	shape	{255.8760 1026.2120} {313.6920 1026.2680}					unrestricted	M5	ZBUF_194_1079	detail_route		target_cell=U109080
near_shape	PATH_19_63989	shape	{215.1400 1024.3880} {279.0360 1024.4440}					unrestricted	M5	ZBUF_28_1110	detail_route		target_cell=U109080
near_shape	PATH_19_65209	shape	{283.2360 1019.5240} {307.9160 1019.5800}					unrestricted	M5	ZBUF_85_155	detail_route		target_cell=U109080
near_shape	PATH_17_67456	shape	{279.5880 1015.2680} {279.6440 1029.0040}					unrestricted	M4	ZBUF_779_100	detail_route		target_cell=U109080
near_shape	PATH_19_69122	shape	{273.5080 1023.7800} {278.1240 1023.8360}					unrestricted	M5	ZBUF_345_1099	detail_route		target_cell=U109080
near_shape	PATH_19_69362	shape	{279.8920 1020.1320} {289.9800 1020.1880}					unrestricted	M5	ZBUF_603_1114	detail_route		target_cell=U109080
near_shape	PATH_11_71485	shape	{283.3910 1022.8710} {285.8730 1022.9210}					unrestricted	M1	n135520	detail_route		target_cell=U109080
near_shape	PATH_11_73688	shape	{278.0710 1026.8230} {278.1210 1027.4810}					unrestricted	M1	n136890	detail_route		target_cell=U109080
near_shape	PATH_11_76177	shape	{283.3910 1026.0630} {284.2010 1026.1130}					unrestricted	M1	n138181	detail_route		target_cell=U109080
near_shape	PATH_11_76607	shape	{283.3910 1026.3670} {287.5450 1026.4170}					unrestricted	M1	n138302	detail_route		target_cell=U109080
near_shape	PATH_11_77686	shape	{282.4790 1022.4150} {286.0250 1022.4650}					unrestricted	M1	n138412	detail_route		target_cell=U109080
near_shape	PATH_19_78134	shape	{268.6440 1024.9960} {289.9800 1025.0520}					unrestricted	M5	ZBUF_673_2059	detail_route		target_cell=U109080
near_shape	PATH_19_81106	shape	{278.9800 1021.9560} {287.2440 1022.0120}					unrestricted	M5	ZBUF_193_2544	detail_route		target_cell=U109080
near_shape	PATH_19_81163	shape	{259.5240 1025.6040} {273.5640 1025.6600}					unrestricted	M5	ZBUF_141_2545	detail_route		target_cell=U109080
near_shape	PATH_11_82600	shape	{283.3910 1022.2630} {285.8730 1022.3130}					unrestricted	M1	n140371	detail_route		target_cell=U109080
near_shape	PATH_11_91917	shape	{273.0550 1023.9350} {273.5610 1023.9850}					unrestricted	M1	ZBUF_75_1114	detail_route		target_cell=U109080
near_shape	PATH_11_98666	shape	{283.8470 1024.9990} {286.0250 1025.0490}					unrestricted	M1	ZBUF_151_2033	detail_route		target_cell=U109080
near_shape	PATH_11_98680	shape	{282.6310 1022.1110} {287.2410 1022.1610}					unrestricted	M1	ZBUF_60_2033	detail_route		target_cell=U109080
near_shape	PATH_11_99469	shape	{279.4390 1020.5910} {284.0490 1020.6410}					unrestricted	M1	ZBUF_481_2171	detail_route		target_cell=U109080
near_shape	PATH_19_103784	shape	{269.5560 1019.5240} {273.8680 1019.5800}					unrestricted	M5	eco_net_801_n136724	detail_route		target_cell=U109080
near_shape	PATH_19_104796	shape	{269.2520 1018.9160} {280.2520 1018.9720}					unrestricted	M5	eco_net_1734_ZBUF_75_1495	detail_route		target_cell=U109080
near_shape	PATH_17_106465	shape	{279.8920 1017.0920} {279.9480 1019.2760}					unrestricted	M4	ZBUF_171_151	detail_route		target_cell=U109080
near_shape	PATH_11_106652	shape	{283.9990 1027.1270} {284.5050 1027.1770}					unrestricted	M1	ZBUF_1372_2923	detail_route		target_cell=U109080
near_shape	PATH_11_106653	shape	{283.9990 1027.1270} {284.0490 1027.9370}					unrestricted	M1	ZBUF_1372_2923	detail_route		target_cell=U109080
near_shape	PATH_15_115679	shape	{282.9320 1024.3880} {286.3320 1024.4440}					unrestricted	M3	n20274	detail_route		target_cell=U109080
near_shape	PATH_11_115847	shape	{277.0070 1027.2790} {277.3610 1027.3290}					unrestricted	M1	ZBUF_644_3427	detail_route		target_cell=U109080
near_shape	PATH_11_115848	shape	{277.0070 1027.2790} {277.0570 1027.6330}					unrestricted	M1	ZBUF_644_3427	detail_route		target_cell=U109080
near_shape	PATH_11_115939	shape	{278.2230 1026.9750} {278.2730 1027.9370}					unrestricted	M1	ZBUF_803_105	detail_route		target_cell=U109080
near_shape	PATH_11_118932	shape	{276.8550 1017.3990} {276.9050 1017.6010}					unrestricted	M1	ZBUF_1841_3459	detail_route		target_cell=U109080
near_shape	PATH_17_133684	shape	{275.3320 1025.9080} {275.3880 1033.2600}					unrestricted	M4	ZBUF_2692_1158	detail_route		target_cell=U109080
near_shape	PATH_17_137865	shape	{273.8120 1003.4120} {273.8680 1018.6680}					unrestricted	M4	ZBUF_6479_1605	detail_route		target_cell=U109080
