x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
133.5	PATH_11_531	VSS	907.832	{133.25 907.582} {133.75 908.082}	signal	shape	PATH_15_153556	M3	n42032	{131.9960 907.6520} {136.1560 907.7080}
133.5	PATH_11_531	VSS	907.832	{133.25 907.582} {133.75 908.082}	signal	shape	PATH_13_333794	M2	n37816	{133.6680 906.1320} {133.7240 910.2920}
133.5	PATH_11_531	VSS	907.832	{133.25 907.582} {133.75 908.082}	signal	shape	PATH_15_580667	M3	ZBUF_2898_2742	{132.7560 907.9560} {135.7000 908.0120}
133.5	PATH_11_531	VSS	907.832	{133.25 907.582} {133.75 908.082}	signal	shape	PATH_13_1148671	M2	ZBUF_2063_3071	{133.3640 905.8280} {133.4200 908.9240}
133.5	PATH_11_555	VSS	947.96	{133.25 947.71} {133.75 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
133.5	PATH_11_555	VSS	947.96	{133.25 947.71} {133.75 948.21}	signal	shape	PATH_21_8845	M6	n142147	{133.6680 900.9640} {133.7240 1026.2680}
133.5	PATH_11_555	VSS	947.96	{133.25 947.71} {133.75 948.21}	signal	shape	PATH_13_346081	M2	n41812	{133.3640 938.8120} {133.4200 953.3080}
133.5	PATH_11_555	VSS	947.96	{133.25 947.71} {133.75 948.21}	signal	shape	PATH_13_346993	M2	n42051	{133.2120 945.5000} {133.2680 949.9640}
133.5	PATH_11_555	VSS	947.96	{133.25 947.71} {133.75 948.21}	signal	shape	PATH_13_347267	M2	n42106	{133.6680 938.9640} {133.7240 948.9000}
133.5	PATH_11_555	VSS	947.96	{133.25 947.71} {133.75 948.21}	signal	shape	PATH_15_365651	M3	n139602	{131.8440 948.0840} {135.7000 948.1400}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_21_8845	M6	n142147	{133.6680 900.9640} {133.7240 1026.2680}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_17_20684	M4	n75934	{133.6680 984.2600} {133.7240 1004.3800}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_19_25895	M5	n139106	{133.0600 987.9080} {138.2840 987.9640}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_17_54403	M4	n137661	{133.3640 970.5800} {133.4200 1003.7720}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_15_201612	M3	n75968	{127.5880 987.9080} {138.4360 987.9640}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_15_201626	M3	n75980	{129.5640 988.2120} {134.4840 988.2680}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_13_451216	M2	n75984	{133.6680 986.9960} {133.7240 988.7240}
133.5	PATH_11_579	VSS	988.088	{133.25 987.838} {133.75 988.338}	signal	shape	PATH_13_451392	M2	n76037	{133.3640 972.4040} {133.4200 995.5640}
133.5	PATH_11_603	VSS	1028.216	{133.25 1027.966} {133.75 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
133.5	PATH_11_603	VSS	1028.216	{133.25 1027.966} {133.75 1028.466}	signal	shape	PATH_15_129297	M3	n24591	{130.3240 1028.0360} {133.5720 1028.0920}
133.5	PATH_11_603	VSS	1028.216	{133.25 1027.966} {133.75 1028.466}	signal	shape	PATH_13_293493	M2	n24591	{133.5160 1027.4280} {133.5720 1028.0920}
133.5	PATH_11_603	VSS	1028.216	{133.25 1027.966} {133.75 1028.466}	signal	shape	PATH_13_294932	M2	n25079	{133.6680 1027.7320} {133.7240 1028.7000}
133.5	PATH_11_603	VSS	1028.216	{133.25 1027.966} {133.75 1028.466}	signal	shape	PATH_15_638466	M3	ZBUF_697_3120	{132.7560 1028.3400} {135.5480 1028.3960}
133.5	PATH_11_603	VSS	1028.216	{133.25 1027.966} {133.75 1028.466}	signal	shape	PATH_13_740569	M2	n139189	{133.3640 1024.5400} {133.4200 1029.6120}
133.5	PATH_11_627	VSS	1068.344	{133.25 1068.094} {133.75 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
133.5	PATH_11_627	VSS	1068.344	{133.25 1068.094} {133.75 1068.594}	signal	shape	PATH_15_130213	M3	n25175	{127.4360 1068.1640} {137.9800 1068.2200}
133.5	PATH_11_627	VSS	1068.344	{133.25 1068.094} {133.75 1068.594}	signal	shape	PATH_13_293913	M2	n24705	{133.5160 1060.7160} {133.5720 1068.8280}
133.5	PATH_11_627	VSS	1068.344	{133.25 1068.094} {133.75 1068.594}	signal	shape	PATH_13_293917	M2	n24705	{133.6680 1068.1640} {133.7240 1068.8280}
133.5	PATH_11_627	VSS	1068.344	{133.25 1068.094} {133.75 1068.594}	signal	shape	PATH_15_354869	M3	n138353	{129.7160 1068.4680} {139.0440 1068.5240}
133.5	PATH_11_627	VSS	1068.344	{133.25 1068.094} {133.75 1068.594}	signal	via	VIA_S_439549	VIA12SQ_C	n24705	{133.6410 1068.1370} {133.7510 1068.2470}
134.0	PATH_11_483	VSS	827.576	{133.75 827.326} {134.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
134.0	PATH_11_483	VSS	827.576	{133.75 827.326} {134.25 827.826}	signal	shape	PATH_17_52662	M4	n136943	{133.9720 812.1960} {134.0280 880.3480}
134.0	PATH_11_483	VSS	827.576	{133.75 827.326} {134.25 827.826}	signal	shape	PATH_19_85696	M5	ZBUF_416_2923	{128.1960 827.3960} {136.1560 827.4520}
134.0	PATH_11_483	VSS	827.576	{133.75 827.326} {134.25 827.826}	signal	shape	PATH_15_492599	M3	ZBUF_577_1077	{130.0200 827.7000} {135.2440 827.7560}
134.0	PATH_11_507	VSS	867.704	{133.75 867.454} {134.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
134.0	PATH_11_507	VSS	867.704	{133.75 867.454} {134.25 867.954}	signal	shape	PATH_17_52662	M4	n136943	{133.9720 812.1960} {134.0280 880.3480}
134.0	PATH_11_507	VSS	867.704	{133.75 867.454} {134.25 867.954}	signal	shape	PATH_19_73812	M5	ZBUF_65_1637	{130.6280 867.5240} {138.5880 867.5800}
134.0	PATH_11_507	VSS	867.704	{133.75 867.454} {134.25 867.954}	signal	shape	PATH_15_659848	M3	ZBUF_149_3280	{132.3000 867.5240} {135.3960 867.5800}
134.0	PATH_11_531	VSS	907.832	{133.75 907.582} {134.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
134.0	PATH_11_531	VSS	907.832	{133.75 907.582} {134.25 908.082}	signal	shape	PATH_19_77275	M5	ZBUF_254_2035	{132.4520 907.6520} {138.2840 907.7080}
134.0	PATH_11_531	VSS	907.832	{133.75 907.582} {134.25 908.082}	signal	shape	PATH_15_153556	M3	n42032	{131.9960 907.6520} {136.1560 907.7080}
134.0	PATH_11_531	VSS	907.832	{133.75 907.582} {134.25 908.082}	signal	shape	PATH_13_333557	M2	n37764	{134.1240 907.3480} {134.1800 909.6840}
134.0	PATH_11_531	VSS	907.832	{133.75 907.582} {134.25 908.082}	signal	shape	PATH_15_580667	M3	ZBUF_2898_2742	{132.7560 907.9560} {135.7000 908.0120}
134.0	PATH_11_531	VSS	907.832	{133.75 907.582} {134.25 908.082}	signal	shape	PATH_13_1080392	M2	ZBUF_258_2762	{133.8200 898.5320} {133.8760 908.3160}
134.0	PATH_11_555	VSS	947.96	{133.75 947.71} {134.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
134.0	PATH_11_555	VSS	947.96	{133.75 947.71} {134.25 948.21}	signal	shape	PATH_17_11297	M4	n42137	{133.9720 926.8040} {134.0280 952.7000}
134.0	PATH_11_555	VSS	947.96	{133.75 947.71} {134.25 948.21}	signal	shape	PATH_13_347536	M2	n42160	{133.8200 939.2680} {133.8760 949.3560}
134.0	PATH_11_555	VSS	947.96	{133.75 947.71} {134.25 948.21}	signal	shape	PATH_15_365651	M3	n139602	{131.8440 948.0840} {135.7000 948.1400}
134.0	PATH_11_579	VSS	988.088	{133.75 987.838} {134.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
134.0	PATH_11_579	VSS	988.088	{133.75 987.838} {134.25 988.338}	signal	shape	PATH_19_25895	M5	n139106	{133.0600 987.9080} {138.2840 987.9640}
134.0	PATH_11_579	VSS	988.088	{133.75 987.838} {134.25 988.338}	signal	shape	PATH_15_201612	M3	n75968	{127.5880 987.9080} {138.4360 987.9640}
134.0	PATH_11_579	VSS	988.088	{133.75 987.838} {134.25 988.338}	signal	shape	PATH_15_201626	M3	n75980	{129.5640 988.2120} {134.4840 988.2680}
134.0	PATH_11_579	VSS	988.088	{133.75 987.838} {134.25 988.338}	signal	shape	PATH_13_736935	M2	n138918	{133.8200 985.4760} {133.8760 989.1800}
134.0	PATH_11_603	VSS	1028.216	{133.75 1027.966} {134.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
134.0	PATH_11_603	VSS	1028.216	{133.75 1027.966} {134.25 1028.466}	signal	shape	PATH_17_60028	M4	n139106	{133.9720 1021.6520} {134.0280 1039.0360}
134.0	PATH_11_603	VSS	1028.216	{133.75 1027.966} {134.25 1028.466}	signal	shape	PATH_15_638466	M3	ZBUF_697_3120	{132.7560 1028.3400} {135.5480 1028.3960}
134.0	PATH_11_603	VSS	1028.216	{133.75 1027.966} {134.25 1028.466}	signal	shape	PATH_13_716091	M2	n137739	{133.8200 1025.6040} {133.8760 1030.3720}
134.0	PATH_11_627	VSS	1068.344	{133.75 1068.094} {134.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
134.0	PATH_11_627	VSS	1068.344	{133.75 1068.094} {134.25 1068.594}	signal	shape	PATH_15_130213	M3	n25175	{127.4360 1068.1640} {137.9800 1068.2200}
134.0	PATH_11_627	VSS	1068.344	{133.75 1068.094} {134.25 1068.594}	signal	shape	PATH_15_354869	M3	n138353	{129.7160 1068.4680} {139.0440 1068.5240}
134.0	PATH_11_627	VSS	1068.344	{133.75 1068.094} {134.25 1068.594}	signal	via	VIA_S_439549	VIA12SQ_C	n24705	{133.6410 1068.1370} {133.7510 1068.2470}
134.5	PATH_11_483	VSS	827.576	{134.25 827.326} {134.75 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
134.5	PATH_11_483	VSS	827.576	{134.25 827.326} {134.75 827.826}	signal	shape	PATH_21_21966	M6	ZBUF_187_3062	{134.2760 826.1800} {134.3320 831.7080}
134.5	PATH_11_483	VSS	827.576	{134.25 827.326} {134.75 827.826}	signal	shape	PATH_19_85696	M5	ZBUF_416_2923	{128.1960 827.3960} {136.1560 827.4520}
134.5	PATH_11_483	VSS	827.576	{134.25 827.326} {134.75 827.826}	signal	shape	PATH_15_492599	M3	ZBUF_577_1077	{130.0200 827.7000} {135.2440 827.7560}
134.5	PATH_11_483	VSS	827.576	{134.25 827.326} {134.75 827.826}	signal	shape	PATH_13_934616	M2	ZBUF_13273_1084	{134.5800 817.9720} {134.6360 828.3640}
134.5	PATH_11_483	VSS	827.576	{134.25 827.326} {134.75 827.826}	signal	shape	PATH_13_970452	M2	ZBUF_403_1605	{134.4280 823.7480} {134.4840 828.5160}
134.5	PATH_11_507	VSS	867.704	{134.25 867.454} {134.75 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
134.5	PATH_11_507	VSS	867.704	{134.25 867.454} {134.75 867.954}	signal	shape	PATH_19_73812	M5	ZBUF_65_1637	{130.6280 867.5240} {138.5880 867.5800}
134.5	PATH_11_507	VSS	867.704	{134.25 867.454} {134.75 867.954}	signal	shape	PATH_15_659848	M3	ZBUF_149_3280	{132.3000 867.5240} {135.3960 867.5800}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	signal	shape	PATH_17_10048	M4	n37757	{134.5800 906.1320} {134.6360 909.2280}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	signal	shape	PATH_19_77275	M5	ZBUF_254_2035	{132.4520 907.6520} {138.2840 907.7080}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	signal	shape	PATH_17_147070	M4	ZBUF_354_1608	{134.2760 903.3960} {134.3320 909.2280}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	signal	shape	PATH_15_153556	M3	n42032	{131.9960 907.6520} {136.1560 907.7080}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	signal	shape	PATH_13_333408	M2	n37736	{134.4280 904.1560} {134.4840 914.3960}
134.5	PATH_11_531	VSS	907.832	{134.25 907.582} {134.75 908.082}	signal	shape	PATH_15_580667	M3	ZBUF_2898_2742	{132.7560 907.9560} {135.7000 908.0120}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	signal	shape	PATH_21_8246	M6	n140235	{134.2760 947.1720} {134.3320 950.2680}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	signal	shape	PATH_17_155267	M4	ZBUF_577_2034	{134.2760 945.9560} {134.3320 952.0920}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	signal	shape	PATH_15_365651	M3	n139602	{131.8440 948.0840} {135.7000 948.1400}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	signal	shape	PATH_13_757983	M2	n140499	{134.7320 947.7800} {134.7880 955.4360}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	signal	shape	PATH_13_757984	M2	n140499	{134.7320 947.4760} {134.7880 947.8360}
134.5	PATH_11_555	VSS	947.96	{134.25 947.71} {134.75 948.21}	signal	via	VIA_S_1217200	VIA12SQ_C	n140499	{134.7050 947.7530} {134.8150 947.8630}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	signal	shape	PATH_17_20606	M4	n75714	{134.5800 986.6920} {134.6360 994.9560}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	signal	shape	PATH_19_25895	M5	n139106	{133.0600 987.9080} {138.2840 987.9640}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	signal	shape	PATH_17_176180	M4	ZBUF_2_3021	{134.2760 975.7480} {134.3320 1027.4840}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	signal	shape	PATH_15_201612	M3	n75968	{127.5880 987.9080} {138.4360 987.9640}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	signal	shape	PATH_15_201626	M3	n75980	{129.5640 988.2120} {134.4840 988.2680}
134.5	PATH_11_579	VSS	988.088	{134.25 987.838} {134.75 988.338}	signal	shape	PATH_13_451200	M2	n75980	{134.4280 985.4760} {134.4840 988.2680}
134.5	PATH_11_603	VSS	1028.216	{134.25 1027.966} {134.75 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
134.5	PATH_11_603	VSS	1028.216	{134.25 1027.966} {134.75 1028.466}	signal	shape	PATH_15_638466	M3	ZBUF_697_3120	{132.7560 1028.3400} {135.5480 1028.3960}
134.5	PATH_11_627	VSS	1068.344	{134.25 1068.094} {134.75 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
134.5	PATH_11_627	VSS	1068.344	{134.25 1068.094} {134.75 1068.594}	signal	shape	PATH_17_60032	M4	n139106	{134.2760 1038.9800} {134.3320 1071.8680}
134.5	PATH_11_627	VSS	1068.344	{134.25 1068.094} {134.75 1068.594}	signal	shape	PATH_15_130213	M3	n25175	{127.4360 1068.1640} {137.9800 1068.2200}
134.5	PATH_11_627	VSS	1068.344	{134.25 1068.094} {134.75 1068.594}	signal	shape	PATH_13_293365	M2	n24547	{134.5800 1067.8600} {134.6360 1069.2840}
134.5	PATH_11_627	VSS	1068.344	{134.25 1068.094} {134.75 1068.594}	signal	shape	PATH_15_354869	M3	n138353	{129.7160 1068.4680} {139.0440 1068.5240}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_21_4673	M6	n132853	{134.8840 823.7480} {134.9400 828.0600}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_17_43892	M4	n132743	{135.1880 821.6200} {135.2440 862.1080}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_19_85696	M5	ZBUF_416_2923	{128.1960 827.3960} {136.1560 827.4520}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_17_165993	M4	ZBUF_658_2750	{134.8840 824.6600} {134.9400 865.1480}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_13_334320	M2	n37994	{135.0360 827.3960} {135.0920 827.9080}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_13_452581	M2	n76422	{134.8840 825.5720} {134.9400 843.7160}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_15_492599	M3	ZBUF_577_1077	{130.0200 827.7000} {135.2440 827.7560}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	shape	PATH_13_931386	M2	ZBUF_577_1077	{135.1880 826.7880} {135.2440 827.7560}
135.0	PATH_11_483	VSS	827.576	{134.75 827.326} {135.25 827.826}	signal	via	VIA_S_1562217	VIA23SQ_C	ZBUF_577_1077	{135.1610 827.6730} {135.2710 827.7830}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	signal	shape	PATH_21_4662	M6	n132845	{134.8840 854.1480} {134.9400 883.3880}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	signal	shape	PATH_17_66473	M4	n142147	{135.1880 864.4840} {135.2440 901.0200}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	signal	shape	PATH_19_73812	M5	ZBUF_65_1637	{130.6280 867.5240} {138.5880 867.5800}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	signal	shape	PATH_15_659848	M3	ZBUF_149_3280	{132.3000 867.5240} {135.3960 867.5800}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	signal	shape	PATH_13_1076606	M2	ZBUF_1039_2757	{135.1880 867.5240} {135.2440 868.6440}
135.0	PATH_11_507	VSS	867.704	{134.75 867.454} {135.25 867.954}	signal	shape	PATH_13_1076608	M2	ZBUF_1039_2757	{135.0360 862.6600} {135.0920 867.5800}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_17_10098	M4	n37840	{134.8840 891.8440} {134.9400 912.2680}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_21_11773	M6	ZBUF_324_158	{134.8840 905.2200} {134.9400 915.6120}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_19_77275	M5	ZBUF_254_2035	{132.4520 907.6520} {138.2840 907.7080}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_15_153556	M3	n42032	{131.9960 907.6520} {136.1560 907.7080}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_13_333304	M2	n37708	{134.8840 907.0440} {134.9400 911.8120}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_13_333782	M2	n37814	{135.0360 905.8280} {135.0920 910.1400}
135.0	PATH_11_531	VSS	907.832	{134.75 907.582} {135.25 908.082}	signal	shape	PATH_15_580667	M3	ZBUF_2898_2742	{132.7560 907.9560} {135.7000 908.0120}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	shape	PATH_17_134611	M4	ZBUF_324_158	{134.8840 915.5560} {134.9400 950.8760}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	shape	PATH_13_347505	M2	n42153	{135.1880 943.5240} {135.2440 949.2040}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	shape	PATH_15_365651	M3	n139602	{131.8440 948.0840} {135.7000 948.1400}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	shape	PATH_13_757983	M2	n140499	{134.7320 947.7800} {134.7880 955.4360}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	shape	PATH_13_757984	M2	n140499	{134.7320 947.4760} {134.7880 947.8360}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	via	VIA_S_526335	VIA12SQ_C	n42202	{134.8570 947.6010} {134.9670 947.7110}
135.0	PATH_11_555	VSS	947.96	{134.75 947.71} {135.25 948.21}	signal	via	VIA_S_1217200	VIA12SQ_C	n140499	{134.7050 947.7530} {134.8150 947.8630}
135.0	PATH_11_579	VSS	988.088	{134.75 987.838} {135.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
135.0	PATH_11_579	VSS	988.088	{134.75 987.838} {135.25 988.338}	signal	shape	PATH_21_533	M6	n24598	{134.8840 976.9640} {134.9400 1016.5400}
135.0	PATH_11_579	VSS	988.088	{134.75 987.838} {135.25 988.338}	signal	shape	PATH_19_25895	M5	n139106	{133.0600 987.9080} {138.2840 987.9640}
135.0	PATH_11_579	VSS	988.088	{134.75 987.838} {135.25 988.338}	signal	shape	PATH_15_201612	M3	n75968	{127.5880 987.9080} {138.4360 987.9640}
135.0	PATH_11_579	VSS	988.088	{134.75 987.838} {135.25 988.338}	signal	shape	PATH_13_750116	M2	n139865	{135.0360 967.5400} {135.0920 997.0590}
135.0	PATH_11_603	VSS	1028.216	{134.75 1027.966} {135.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
135.0	PATH_11_603	VSS	1028.216	{134.75 1027.966} {135.25 1028.466}	signal	shape	PATH_15_638466	M3	ZBUF_697_3120	{132.7560 1028.3400} {135.5480 1028.3960}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	signal	shape	PATH_15_130213	M3	n25175	{127.4360 1068.1640} {137.9800 1068.2200}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	signal	shape	PATH_17_134947	M4	ZBUF_25_209	{134.8840 1059.9560} {134.9400 1068.8280}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	signal	shape	PATH_13_293916	M2	n24705	{135.0360 1067.8600} {135.0920 1068.2200}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	signal	shape	PATH_15_354869	M3	n138353	{129.7160 1068.4680} {139.0440 1068.5240}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	signal	shape	PATH_13_936756	M2	ZBUF_312_1092	{134.8840 1066.6440} {134.9400 1073.9960}
135.0	PATH_11_627	VSS	1068.344	{134.75 1068.094} {135.25 1068.594}	signal	shape	PATH_13_1102412	M2	ZBUF_590_2923	{135.1880 1060.1080} {135.2440 1069.1320}
135.5	PATH_11_483	VSS	827.576	{135.25 827.326} {135.75 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
135.5	PATH_11_483	VSS	827.576	{135.25 827.326} {135.75 827.826}	signal	shape	PATH_19_85696	M5	ZBUF_416_2923	{128.1960 827.3960} {136.1560 827.4520}
135.5	PATH_11_483	VSS	827.576	{135.25 827.326} {135.75 827.826}	signal	shape	PATH_17_184205	M4	ZBUF_62_3259	{135.4920 822.5320} {135.5480 867.5800}
135.5	PATH_11_483	VSS	827.576	{135.25 827.326} {135.75 827.826}	signal	shape	PATH_13_470184	M2	n82399	{135.6440 826.7880} {135.7000 828.3640}
135.5	PATH_11_483	VSS	827.576	{135.25 827.326} {135.75 827.826}	signal	shape	PATH_13_883432	M2	ZBUF_2567_95	{135.3400 826.9400} {135.3960 831.7080}
135.5	PATH_11_483	VSS	827.576	{135.25 827.326} {135.75 827.826}	signal	via	VIA_S_1562217	VIA23SQ_C	ZBUF_577_1077	{135.1610 827.6730} {135.2710 827.7830}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	signal	shape	PATH_21_19479	M6	ZBUF_428_2592	{135.4920 865.0920} {135.5480 955.1320}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	signal	shape	PATH_19_73812	M5	ZBUF_65_1637	{130.6280 867.5240} {138.5880 867.5800}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	signal	shape	PATH_17_184205	M4	ZBUF_62_3259	{135.4920 822.5320} {135.5480 867.5800}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	signal	shape	PATH_17_184211	M4	ZBUF_62_3259	{135.4920 867.5240} {135.5480 872.4440}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	signal	shape	PATH_15_659848	M3	ZBUF_149_3280	{132.3000 867.5240} {135.3960 867.5800}
135.5	PATH_11_507	VSS	867.704	{135.25 867.454} {135.75 867.954}	signal	shape	PATH_15_659849	M3	ZBUF_149_3280	{135.3400 867.2200} {135.3960 867.5800}
