x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
50.0	PATH_11_531	VSS	907.832	{49.75 907.582} {50.25 908.082}	signal	shape	PATH_13_292629	M2	n24308	{49.9160 907.3480} {49.9720 908.0120}
50.0	PATH_11_531	VSS	907.832	{49.75 907.582} {50.25 908.082}	signal	shape	PATH_13_292631	M2	n24308	{50.0680 907.9560} {50.1240 908.7720}
50.0	PATH_11_531	VSS	907.832	{49.75 907.582} {50.25 908.082}	signal	shape	PATH_13_752349	M2	n139997	{49.7640 905.3720} {49.8200 908.6200}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_19_5778	M5	n59450	{44.2920 947.7800} {58.6360 947.8360}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_21_6576	M6	n137636	{49.7640 940.4840} {49.8200 949.6600}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_17_15930	M4	n59458	{49.7640 935.9240} {49.8200 957.8680}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_17_143313	M4	ZBUF_71_1120	{50.0680 942.3080} {50.1240 971.5480}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_15_177688	M3	n59237	{41.1000 947.7800} {52.1000 947.8360}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_15_546246	M3	ZBUF_876_2041	{49.4600 948.0840} {51.7960 948.1400}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_13_736347	M2	n138889	{50.0680 947.1720} {50.1240 949.0520}
50.0	PATH_11_555	VSS	947.96	{49.75 947.71} {50.25 948.21}	signal	shape	PATH_13_1016189	M2	ZBUF_402_2041	{49.7640 945.6520} {49.8200 953.0040}
50.0	PATH_11_579	VSS	988.088	{49.75 987.838} {50.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
50.0	PATH_11_603	VSS	1028.216	{49.75 1027.966} {50.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
50.0	PATH_11_627	VSS	1068.344	{49.75 1068.094} {50.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_21_16981	M6	ZBUF_2020_2000	{55.2360 827.3960} {55.2920 829.8840}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_19_76311	M5	ZBUF_2020_2000	{55.2360 827.3960} {55.9000 827.4520}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_17_130230	M4	ZBUF_1226_93	{55.2360 827.3960} {55.2920 829.8840}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_15_364666	M3	n139406	{52.8040 827.7000} {55.5960 827.7560}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_15_461887	M3	ZBUF_1226_93	{52.0440 827.3960} {55.2920 827.4520}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_13_1042331	M2	ZBUF_571_2527	{54.7800 827.0920} {54.8360 842.3480}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	shape	PATH_13_1228303	M2	ZBUF_797_3427	{54.9320 823.9000} {54.9880 837.1800}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	via	VIA_S_1470925	VIA34SQ_C	ZBUF_1226_93	{55.2090 827.3690} {55.3190 827.4790}
55.0	PATH_11_483	VSS	827.576	{54.75 827.326} {55.25 827.826}	signal	via	VIA_S_1693399	VIA56SQ_C	ZBUF_2020_2000	{55.2090 827.3690} {55.3190 827.4790}
55.0	PATH_11_507	VSS	867.704	{54.75 867.454} {55.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
55.0	PATH_11_507	VSS	867.704	{54.75 867.454} {55.25 867.954}	signal	shape	PATH_21_8121	M6	n139966	{55.2360 852.3240} {55.2920 879.1320}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_21_525	M6	n24417	{55.2360 905.2200} {55.2920 911.3560}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_19_2111	M5	n24343	{45.2040 907.6520} {58.9400 907.7080}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_17_6796	M4	n24417	{55.2360 905.5240} {55.2920 911.0520}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_17_63004	M4	n140035	{54.9320 902.1800} {54.9880 918.3480}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_15_130581	M3	n25322	{54.0200 907.6520} {55.7480 907.7080}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_13_295593	M2	n25237	{54.7800 907.3480} {54.8360 912.5720}
55.0	PATH_11_531	VSS	907.832	{54.75 907.582} {55.25 908.082}	signal	shape	PATH_13_295941	M2	n25308	{55.0840 903.3960} {55.1400 912.2680}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_19_5778	M5	n59450	{44.2920 947.7800} {58.6360 947.8360}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_17_16142	M4	n59795	{54.9300 948.2040} {54.9900 948.4460}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_17_62688	M4	n139972	{55.2360 934.7080} {55.2920 971.5480}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_15_367698	M3	n139850	{53.4120 947.7800} {57.1160 947.8360}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_13_402023	M2	n59771	{54.7800 947.4760} {54.8360 950.2680}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_15_520729	M3	ZBUF_610_1622	{54.1720 948.0840} {55.1400 948.1400}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_13_756446	M2	n140329	{55.2360 946.2600} {55.2920 955.4360}
55.0	PATH_11_555	VSS	947.96	{54.75 947.71} {55.25 948.21}	signal	shape	PATH_13_976156	M2	ZBUF_610_1622	{55.0840 947.1720} {55.1400 948.1400}
55.0	PATH_11_579	VSS	988.088	{54.75 987.838} {55.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
55.0	PATH_11_603	VSS	1028.216	{54.75 1027.966} {55.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
55.0	PATH_11_627	VSS	1068.344	{54.75 1068.094} {55.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	signal	shape	PATH_15_537174	M3	ZBUF_2020_2000	{55.8440 827.3960} {65.6280 827.4520}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	via	VIA_SA_8360	VIA78LG_C	VSS	{59.5480 827.5730} {60.4520 828.4270}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	via	VIA_SA_8361	VIA23LG_C	VSS	{59.8270 827.5730} {60.1730 828.4270}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	via	VIA_SA_8362	VIA34LG_C	VSS	{59.8270 827.5730} {60.1730 828.4270}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	via	VIA_SA_8363	VIA45LG_C	VSS	{59.8270 827.5730} {60.1730 828.4270}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	via	VIA_SA_8364	VIA56LG_C	VSS	{59.8270 827.5730} {60.1730 828.4270}
60.0	PATH_11_483	VSS	827.576	{59.75 827.326} {60.25 827.826}	pg	via	VIA_SA_8365	VIA67LG_C	VSS	{59.8270 827.5730} {60.1730 828.4270}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	via	VIA_SA_8534	VIA78LG_C	VSS	{59.5480 867.5730} {60.4520 868.4270}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	via	VIA_SA_8535	VIA23LG_C	VSS	{59.8270 867.5730} {60.1730 868.4270}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	via	VIA_SA_8536	VIA34LG_C	VSS	{59.8270 867.5730} {60.1730 868.4270}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	via	VIA_SA_8537	VIA45LG_C	VSS	{59.8270 867.5730} {60.1730 868.4270}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	via	VIA_SA_8538	VIA56LG_C	VSS	{59.8270 867.5730} {60.1730 868.4270}
60.0	PATH_11_507	VSS	867.704	{59.75 867.454} {60.25 867.954}	pg	via	VIA_SA_8539	VIA67LG_C	VSS	{59.8270 867.5730} {60.1730 868.4270}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	via	VIA_SA_8708	VIA78LG_C	VSS	{59.5480 907.5730} {60.4520 908.4270}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	via	VIA_SA_8709	VIA23LG_C	VSS	{59.8270 907.5730} {60.1730 908.4270}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	via	VIA_SA_8710	VIA34LG_C	VSS	{59.8270 907.5730} {60.1730 908.4270}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	via	VIA_SA_8711	VIA45LG_C	VSS	{59.8270 907.5730} {60.1730 908.4270}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	via	VIA_SA_8712	VIA56LG_C	VSS	{59.8270 907.5730} {60.1730 908.4270}
60.0	PATH_11_531	VSS	907.832	{59.75 907.582} {60.25 908.082}	pg	via	VIA_SA_8713	VIA67LG_C	VSS	{59.8270 907.5730} {60.1730 908.4270}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	via	VIA_SA_8882	VIA78LG_C	VSS	{59.5480 947.5730} {60.4520 948.4270}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	via	VIA_SA_8883	VIA23LG_C	VSS	{59.8270 947.5730} {60.1730 948.4270}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	via	VIA_SA_8884	VIA34LG_C	VSS	{59.8270 947.5730} {60.1730 948.4270}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	via	VIA_SA_8885	VIA45LG_C	VSS	{59.8270 947.5730} {60.1730 948.4270}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	via	VIA_SA_8886	VIA56LG_C	VSS	{59.8270 947.5730} {60.1730 948.4270}
60.0	PATH_11_555	VSS	947.96	{59.75 947.71} {60.25 948.21}	pg	via	VIA_SA_8887	VIA67LG_C	VSS	{59.8270 947.5730} {60.1730 948.4270}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	via	VIA_SA_9056	VIA78LG_C	VSS	{59.5480 987.5730} {60.4520 988.4270}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	via	VIA_SA_9057	VIA23LG_C	VSS	{59.8270 987.5730} {60.1730 988.4270}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	via	VIA_SA_9058	VIA34LG_C	VSS	{59.8270 987.5730} {60.1730 988.4270}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	via	VIA_SA_9059	VIA45LG_C	VSS	{59.8270 987.5730} {60.1730 988.4270}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	via	VIA_SA_9060	VIA56LG_C	VSS	{59.8270 987.5730} {60.1730 988.4270}
60.0	PATH_11_579	VSS	988.088	{59.75 987.838} {60.25 988.338}	pg	via	VIA_SA_9061	VIA67LG_C	VSS	{59.8270 987.5730} {60.1730 988.4270}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	via	VIA_SA_9230	VIA78LG_C	VSS	{59.5480 1027.5730} {60.4520 1028.4270}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	via	VIA_SA_9231	VIA23LG_C	VSS	{59.8270 1027.5730} {60.1730 1028.4270}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	via	VIA_SA_9232	VIA34LG_C	VSS	{59.8270 1027.5730} {60.1730 1028.4270}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	via	VIA_SA_9233	VIA45LG_C	VSS	{59.8270 1027.5730} {60.1730 1028.4270}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	via	VIA_SA_9234	VIA56LG_C	VSS	{59.8270 1027.5730} {60.1730 1028.4270}
60.0	PATH_11_603	VSS	1028.216	{59.75 1027.966} {60.25 1028.466}	pg	via	VIA_SA_9235	VIA67LG_C	VSS	{59.8270 1027.5730} {60.1730 1028.4270}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	shape	PATH_13_22	M2	VSS	{59.8000 10.0000} {60.2000 1198.7280}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	via	VIA_SA_9404	VIA78LG_C	VSS	{59.5480 1067.5730} {60.4520 1068.4270}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	via	VIA_SA_9405	VIA23LG_C	VSS	{59.8270 1067.5730} {60.1730 1068.4270}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	via	VIA_SA_9406	VIA34LG_C	VSS	{59.8270 1067.5730} {60.1730 1068.4270}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	via	VIA_SA_9407	VIA45LG_C	VSS	{59.8270 1067.5730} {60.1730 1068.4270}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	via	VIA_SA_9408	VIA56LG_C	VSS	{59.8270 1067.5730} {60.1730 1068.4270}
60.0	PATH_11_627	VSS	1068.344	{59.75 1068.094} {60.25 1068.594}	pg	via	VIA_SA_9409	VIA67LG_C	VSS	{59.8270 1067.5730} {60.1730 1068.4270}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_17_6697	M4	n24209	{64.9640 810.0680} {65.0200 833.2280}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_21_19825	M6	ZBUF_2_2718	{64.9640 783.0120} {65.0200 846.9080}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_19_25712	M5	n138997	{61.3160 827.3960} {70.1880 827.4520}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_15_163507	M3	n49033	{64.6600 827.7000} {65.0200 827.7560}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_13_369121	M2	n49033	{64.9640 827.7000} {65.0200 828.3640}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_15_537174	M3	ZBUF_2020_2000	{55.8440 827.3960} {65.6280 827.4520}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	shape	PATH_13_882722	M2	ZBUF_5633_92	{64.8120 817.0600} {64.8680 828.0600}
65.0	PATH_11_483	VSS	827.576	{64.75 827.326} {65.25 827.826}	signal	via	VIA_S_1469212	VIA23SQ_C	ZBUF_28_91	{65.2410 827.6730} {65.3510 827.7830}
65.0	PATH_11_507	VSS	867.704	{64.75 867.454} {65.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
65.0	PATH_11_507	VSS	867.704	{64.75 867.454} {65.25 867.954}	signal	shape	PATH_17_7129	M4	n25284	{64.9640 854.7560} {65.0200 873.0520}
65.0	PATH_11_507	VSS	867.704	{64.75 867.454} {65.25 867.954}	signal	shape	PATH_21_7484	M6	n138891	{64.9640 863.8760} {65.0200 868.1880}
65.0	PATH_11_507	VSS	867.704	{64.75 867.454} {65.25 867.954}	signal	shape	PATH_19_68280	M5	ZBUF_20_1066	{64.3560 867.5240} {91.1640 867.5800}
65.0	PATH_11_507	VSS	867.704	{64.75 867.454} {65.25 867.954}	signal	shape	PATH_15_359418	M3	n138894	{62.2280 867.5240} {67.4520 867.5800}
65.0	PATH_11_507	VSS	867.704	{64.75 867.454} {65.25 867.954}	signal	shape	PATH_13_452203	M2	n76312	{65.1160 864.9400} {65.1720 872.4440}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	signal	shape	PATH_21_7500	M6	n138896	{64.9640 905.8280} {65.0200 916.2200}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	signal	shape	PATH_17_59298	M4	n138896	{64.9640 905.8280} {65.0200 930.2040}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	signal	shape	PATH_15_128939	M3	n24359	{64.2040 907.9560} {66.6920 908.0120}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	signal	shape	PATH_13_292133	M2	n24167	{65.1160 904.3080} {65.1720 911.0520}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	signal	shape	PATH_15_359442	M3	n138895	{62.2280 907.6520} {76.2680 907.7080}
65.0	PATH_11_531	VSS	907.832	{64.75 907.582} {65.25 908.082}	signal	shape	PATH_13_1030584	M2	ZBUF_170_2399	{64.8120 903.8520} {64.8680 909.3800}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	signal	shape	PATH_19_76816	M5	ZBUF_1044_2029	{61.9240 947.7800} {75.9640 947.8360}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	signal	shape	PATH_15_359373	M3	n138891	{64.3560 947.7800} {65.3240 947.8360}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	signal	shape	PATH_13_401944	M2	n59752	{64.8120 942.9160} {64.8680 950.2680}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	signal	shape	PATH_15_563752	M3	ZBUF_166_2530	{64.2040 948.0840} {66.0840 948.1400}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	signal	shape	PATH_13_1044281	M2	ZBUF_44_2530	{65.1160 947.3240} {65.1720 948.4440}
65.0	PATH_11_555	VSS	947.96	{64.75 947.71} {65.25 948.21}	signal	via	VIA_S_1177983	VIA34SQ_C	n138891	{65.2410 947.7530} {65.3510 947.8630}
65.0	PATH_11_579	VSS	988.088	{64.75 987.838} {65.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
65.0	PATH_11_603	VSS	1028.216	{64.75 1027.966} {65.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
65.0	PATH_11_627	VSS	1068.344	{64.75 1068.094} {65.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
70.0	PATH_11_483	VSS	827.576	{69.75 827.326} {70.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
70.0	PATH_11_483	VSS	827.576	{69.75 827.326} {70.25 827.826}	signal	shape	PATH_21_1993	M6	n76291	{69.8280 778.7560} {69.8840 848.7320}
70.0	PATH_11_483	VSS	827.576	{69.75 827.326} {70.25 827.826}	signal	shape	PATH_19_25712	M5	n138997	{61.3160 827.3960} {70.1880 827.4520}
70.0	PATH_11_483	VSS	827.576	{69.75 827.326} {70.25 827.826}	signal	shape	PATH_17_59638	M4	n138997	{70.1320 827.3960} {70.1880 828.6680}
70.0	PATH_11_483	VSS	827.576	{69.75 827.326} {70.25 827.826}	signal	shape	PATH_15_461304	M3	ZBUF_28_91	{65.2680 827.7000} {71.1000 827.7560}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	signal	shape	PATH_21_21012	M6	ZBUF_409_2924	{69.8280 854.7560} {69.8840 888.8600}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	signal	shape	PATH_19_68280	M5	ZBUF_20_1066	{64.3560 867.5240} {91.1640 867.5800}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	signal	shape	PATH_17_146723	M4	ZBUF_81_1605	{70.1320 844.7240} {70.1880 874.5720}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	signal	shape	PATH_15_201875	M3	n76157	{68.3080 867.5240} {72.6200 867.5800}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	signal	shape	PATH_13_451786	M2	n76180	{69.8280 867.2200} {69.8840 867.8840}
70.0	PATH_11_507	VSS	867.704	{69.75 867.454} {70.25 867.954}	signal	via	VIA_S_1207658	VIA23SQ_C	n140006	{69.6490 867.8010} {69.7590 867.9110}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_19_2257	M5	n25272	{65.8760 907.6520} {75.9640 907.7080}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_17_15981	M4	n59567	{70.1320 883.0280} {70.1880 923.2120}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_17_61172	M4	n139338	{69.8280 903.7000} {69.8840 909.2280}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_13_292073	M2	n24139	{69.8280 906.8920} {69.8840 908.9240}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_15_359442	M3	n138895	{62.2280 907.6520} {76.2680 907.7080}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_15_369293	M3	n140007	{69.5240 907.9560} {72.3160 908.0120}
70.0	PATH_11_531	VSS	907.832	{69.75 907.582} {70.25 908.082}	signal	shape	PATH_13_720782	M2	n137983	{69.9800 902.7880} {70.0360 916.8280}
70.0	PATH_11_555	VSS	947.96	{69.75 947.71} {70.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
70.0	PATH_11_555	VSS	947.96	{69.75 947.71} {70.25 948.21}	signal	shape	PATH_17_16027	M4	n59650	{69.8280 947.7800} {69.8840 959.9960}
70.0	PATH_11_555	VSS	947.96	{69.75 947.71} {70.25 948.21}	signal	shape	PATH_19_76816	M5	ZBUF_1044_2029	{61.9240 947.7800} {75.9640 947.8360}
